DATA;PRESIDIO;TIPO_RICOVERO;RICOVERI
27/06/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
27/06/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;11
27/06/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
27/06/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;3
28/06/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;62
28/06/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;70
28/06/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
28/06/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
28/06/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;6
28/06/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
28/06/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
29/06/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;58
29/06/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;74
29/06/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
29/06/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
29/06/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
29/06/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
29/06/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
29/06/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
30/06/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;81
30/06/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;81
30/06/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
30/06/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
30/06/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
30/06/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;11
30/06/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
30/06/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;13
01/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;23
01/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;28
01/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
01/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
01/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
01/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;1
01/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
02/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;26
02/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;18
02/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
02/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
03/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;45
03/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;59
03/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
03/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
03/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
03/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
03/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
03/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
04/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;34
04/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;64
04/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
04/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
04/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
04/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;16
04/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
04/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
05/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;51
05/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;63
05/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
05/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;10
05/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
05/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
05/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
06/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;45
06/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;77
06/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;6
06/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;15
06/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
06/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
06/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
06/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
07/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;68
07/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;66
07/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
07/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
07/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;8
07/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
07/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
07/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;17
08/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;26
08/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;19
08/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
08/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
08/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
09/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;14
09/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;16
09/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
10/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;46
10/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;64
10/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
10/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
10/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
10/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
10/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
10/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;3
11/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;36
11/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;62
11/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
11/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
11/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
11/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
11/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
11/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
12/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;45
12/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;81
12/07/2023;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
12/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
12/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
12/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
12/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;8
12/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
12/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;11
13/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;61
13/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;72
13/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;7
13/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
13/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
13/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;11
13/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
13/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
14/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;75
14/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;80
14/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
14/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;13
14/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
14/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
14/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
14/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;12
15/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;28
15/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;30
15/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
15/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
15/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;5
15/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
16/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;20
16/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;23
16/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
16/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
16/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;1
16/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
17/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;40
17/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;54
17/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
17/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
17/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;11
17/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
17/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
18/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;47
18/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;64
18/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
18/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
18/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;16
18/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
18/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
19/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;48
19/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;63
19/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
19/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
19/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
19/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
19/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
19/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
20/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;54
20/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;70
20/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;7
20/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
20/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
20/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
20/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
20/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
21/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;67
21/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;87
21/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;9
21/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;12
21/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
21/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;16
21/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
21/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
22/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;28
22/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;32
22/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
22/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
22/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;6
22/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
22/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
23/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;18
23/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;16
23/07/2023;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
23/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
24/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;39
24/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;69
24/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
24/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
24/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
24/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
24/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
24/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
25/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;32
25/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;60
25/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
25/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
25/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;17
25/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
25/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
26/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;41
26/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;70
26/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
26/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
26/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
26/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
26/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
27/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;57
27/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;62
27/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
27/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
27/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
27/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
27/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
27/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
28/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;51
28/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;60
28/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
28/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
28/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
28/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
28/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
28/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
29/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;26
29/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;40
29/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
29/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
29/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
29/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;4
29/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
29/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;3
30/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;14
30/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;12
30/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
30/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
30/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
30/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
30/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
31/07/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;34
31/07/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;48
31/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
31/07/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
31/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
31/07/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;4
31/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
31/07/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
01/08/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;51
01/08/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;69
01/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
01/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
01/08/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
01/08/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
01/08/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
01/08/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
02/08/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;41
02/08/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;77
02/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
02/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
02/08/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
02/08/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
02/08/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
02/08/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
03/08/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;25
03/08/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;61
03/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
03/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
03/08/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
03/08/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
03/08/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
03/08/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
04/08/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;45
04/08/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;81
04/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
04/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
04/08/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
04/08/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;7
04/08/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
04/08/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;12
05/08/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;24
05/08/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;38
05/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
05/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
05/08/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
05/08/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;7
05/08/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
05/08/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
06/08/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;12
06/08/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;19
06/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
06/08/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;1
06/08/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
07/08/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;38
07/08/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;68
07/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
07/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
07/08/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
07/08/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;11
07/08/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
07/08/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
08/08/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;22
08/08/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;81
08/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
08/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
08/08/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
08/08/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
08/08/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
08/08/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
09/08/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;30
09/08/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;65
09/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
09/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
09/08/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
09/08/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
09/08/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
09/08/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
10/08/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;43
10/08/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;63
10/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
10/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;10
10/08/2023;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
10/08/2023;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
10/08/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;7
10/08/2023;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;13
11/08/2023;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;54
11/08/2023;01-030906 - Spedali Civili di Brescia;2 - URGENZA;71
11/08/2023;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
11/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;8
11/08/2023;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
