DATA;PRESIDIO;TIPO_RICOVERO;RICOVERI
10/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;13
10/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
10/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;19
10/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
10/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
10/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
11/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;22
11/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;31
11/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
11/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
11/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
11/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;2
11/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;4
12/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;17
12/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;22
12/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
12/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
12/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
12/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
13/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;43
13/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;61
13/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
13/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
13/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
13/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
13/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
13/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
14/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;37
14/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;58
14/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
14/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
14/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
14/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
14/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
14/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
14/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
15/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;33
15/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;69
15/07/2020;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
15/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
15/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
15/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
15/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
15/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
15/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
16/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;33
16/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;55
16/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
16/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
16/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
16/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
16/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
16/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
16/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
17/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;41
17/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;73
17/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
17/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
17/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
17/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
17/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
17/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
18/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;20
18/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;36
18/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;6
18/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
18/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
18/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
18/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
19/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;14
19/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;28
19/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
19/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
19/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;4
19/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
19/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
20/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;28
20/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;45
20/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
20/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
20/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
20/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
20/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
21/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;29
21/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;54
21/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
21/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
21/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
21/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
21/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;3
22/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;32
22/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;62
22/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
22/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
22/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
22/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
22/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
22/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
23/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;50
23/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;60
23/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
23/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
23/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
23/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
23/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
23/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
23/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
24/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;43
24/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;75
24/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
24/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
24/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;5
24/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
24/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
24/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;11
25/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;22
25/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;30
25/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
25/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
25/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;6
25/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
25/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
26/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;17
26/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;15
26/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
26/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
26/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
26/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
27/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;29
27/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;59
27/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
27/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
27/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
27/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;11
27/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;3 - T.S.O.;1
27/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
27/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;4
27/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
28/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;22
28/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;65
28/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
28/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
28/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
28/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
28/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
28/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
28/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
29/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;43
29/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;67
29/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
29/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
29/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
29/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;11
29/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
29/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
29/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
30/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;36
30/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;71
30/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
30/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
30/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
30/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;16
30/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
30/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
30/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
31/07/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;28
31/07/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;76
31/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;7
31/07/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
31/07/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
31/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
31/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
31/07/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
01/08/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;30
01/08/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;28
01/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
01/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
01/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;5
01/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
01/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
02/08/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;13
02/08/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;25
02/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
02/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
02/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
02/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;2
02/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
02/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
03/08/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;34
03/08/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;55
03/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
03/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
03/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
03/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
03/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;3 - T.S.O.;1
03/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
03/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
04/08/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;23
04/08/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;52
04/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
04/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
04/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
04/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;11
04/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
04/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
04/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
05/08/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;30
05/08/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;73
05/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
05/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
05/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
05/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
05/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
05/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
06/08/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;30
06/08/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;72
06/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
06/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;14
06/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
06/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
06/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
06/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
06/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
07/08/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;35
07/08/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;89
07/08/2020;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;2
07/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
07/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;12
07/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
07/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
07/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
07/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
07/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
08/08/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;23
08/08/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;34
08/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
08/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
08/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
08/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;5
08/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
09/08/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;11
09/08/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;30
09/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
09/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;1
09/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
09/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
10/08/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;29
10/08/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;70
10/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
10/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
10/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
10/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
10/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
10/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;4
11/08/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;22
11/08/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;68
11/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
11/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
11/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
11/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
11/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
11/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
11/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
12/08/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;33
12/08/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;55
12/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
12/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
12/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
12/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;20
12/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
12/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
13/08/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;39
13/08/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;82
13/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
13/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
13/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
13/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;11
13/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
13/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
13/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
14/08/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;37
14/08/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;66
14/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
14/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
14/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
14/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
14/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
14/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
15/08/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;14
15/08/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;30
15/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
15/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
15/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;6
15/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
15/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;4
16/08/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;12
16/08/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;19
16/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
16/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
17/08/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;26
17/08/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;50
17/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
17/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
17/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;18
17/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
17/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
18/08/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;19
18/08/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;63
18/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
18/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
18/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
18/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;6
18/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
18/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
19/08/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;32
19/08/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;67
19/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
19/08/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;10
19/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
19/08/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;18
19/08/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;4
